date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,
,25/1/2020,Johor,4,4,0,4,0,0,0,0,0,1,0
,25/1/2020,Kedah,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Kelantan,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Melaka,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Negeri Sembilan,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Pahang,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Perak,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Perlis,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Pulau Pinang,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Sabah,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Sarawak,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Selangor,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,Terengganu,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,W.P. Labuan,0,0,0,0,0,0,0,0,0,0,0
,25/1/2020,W.P. Putrajaya,0,0,0,0,0,0,0,0,0,0,0
